entity_id,entity_name,model_id,is_refusal,coverage,accuracy,score,embedding_sim
syn_cs_yorel_heskenwald,"Yorel Heskenwald",qwen3-32b-think,1,0.000,0.000,0.000,0.446
syn_cs_anveer_kothakonda,"Anveer Kothakonda",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.459
syn_cs_anveer_kothakonda,"Anveer Kothakonda",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.529
syn_cs_anveer_kothakonda,"Anveer Kothakonda",glm-4-32b,0,0.000,0.000,0.000,0.538
syn_cs_anveer_kothakonda,"Anveer Kothakonda",mistral-medium-3.1,0,0.000,0.000,0.000,0.537
syn_cs_anveer_kothakonda,"Anveer Kothakonda",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.535
syn_cs_anveer_kothakonda,"Anveer Kothakonda",gemini-3.1-pro,1,0.000,0.000,0.000,0.459
syn_cs_anveer_kothakonda,"Anveer Kothakonda",llama-3.1-8b,1,0.000,0.000,0.000,0.459
syn_cs_yorel_heskenwald,"Yorel Heskenwald",gemini-2.5-pro-think,0,0.000,0.000,0.000,0.865
syn_cs_anveer_kothakonda,"Anveer Kothakonda",minimax-m2.7-think,0,0.000,0.000,0.000,0.531
syn_cs_anveer_kothakonda,"Anveer Kothakonda",qwen3-8b-think,0,0.000,0.000,0.000,0.532
syn_cs_anveer_kothakonda,"Anveer Kothakonda",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.459
syn_cs_yorel_heskenwald,"Yorel Heskenwald",gemma-3-12b,0,0.400,0.700,0.280,0.959
syn_cs_anveer_kothakonda,"Anveer Kothakonda",llama-4-maverick,0,0.400,1.000,0.400,0.945
syn_cs_anveer_kothakonda,"Anveer Kothakonda",mistral-small-24b,1,0.000,0.000,0.000,0.459
syn_cs_eskil_vrancken,"Eskil Vrancken",gpt-5.4,1,0.000,0.000,0.000,0.490
syn_cs_anveer_kothakonda,"Anveer Kothakonda",ministral-3b,0,0.000,0.000,0.000,0.534
syn_cs_anveer_kothakonda,"Anveer Kothakonda",llama-3.2-1b,0,0.000,0.000,0.000,0.536
syn_cs_yorel_heskenwald,"Yorel Heskenwald",gemma-3-4b,0,0.400,0.700,0.280,0.926
syn_cs_anveer_kothakonda,"Anveer Kothakonda",glm-4.7-think,1,0.000,0.000,0.000,0.459
syn_cs_anveer_kothakonda,"Anveer Kothakonda",phi-4,0,0.000,0.000,0.000,0.857
syn_cs_anveer_kothakonda,"Anveer Kothakonda",gpt-oss-20b-think,1,0.000,0.000,0.000,0.459
syn_cs_anveer_kothakonda,"Anveer Kothakonda",kimi-k2.6-think,1,0.000,0.000,0.000,0.459
syn_cs_eskil_vrancken,"Eskil Vrancken",gpt-5.3,1,0.000,0.000,0.000,0.490
syn_cs_yorel_heskenwald,"Yorel Heskenwald",deepseek-v3.2-think,0,0.000,0.000,0.000,0.875
syn_cs_yorel_heskenwald,"Yorel Heskenwald",glm-4.7-think,1,0.000,0.000,0.000,0.491
syn_cs_eskil_vrancken,"Eskil Vrancken",grok-4.20-think,0,0.000,0.000,0.000,0.477
syn_cs_anveer_kothakonda,"Anveer Kothakonda",gemma-3-12b,0,0.200,0.400,0.080,0.951
syn_cs_eskil_vrancken,"Eskil Vrancken",gemini-3-flash-think,1,0.000,0.000,0.000,0.490
syn_cs_eskil_vrancken,"Eskil Vrancken",grok-4,0,0.000,0.000,0.000,0.466
syn_cs_anveer_kothakonda,"Anveer Kothakonda",qwen3-32b-think,1,0.000,0.000,0.000,0.459
syn_cs_eskil_vrancken,"Eskil Vrancken",claude-opus-4.6-think,1,0.000,0.000,0.000,0.490
syn_cs_eskil_vrancken,"Eskil Vrancken",kimi-k2,0,0.000,0.000,0.000,0.470
syn_cs_eskil_vrancken,"Eskil Vrancken",kimi-k2.6-think,1,0.000,0.000,0.000,0.490
syn_cs_eskil_vrancken,"Eskil Vrancken",gpt-5.5-think,1,0.000,0.000,0.000,0.490
syn_cs_anveer_kothakonda,"Anveer Kothakonda",deepseek-v3.2-think,1,0.000,0.000,0.000,0.459
syn_cs_yorel_heskenwald,"Yorel Heskenwald",gemma-4-31b,1,0.000,0.000,0.000,0.491
syn_cs_anveer_kothakonda,"Anveer Kothakonda",gemini-2.5-pro-think,0,0.230,0.400,0.092,0.945
syn_cs_eskil_vrancken,"Eskil Vrancken",gemini-3.1-pro,1,0.000,0.000,0.000,0.490
syn_cs_eskil_vrancken,"Eskil Vrancken",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.473
syn_cs_eskil_vrancken,"Eskil Vrancken",mistral-large,0,0.000,0.000,0.000,0.476
syn_cs_anveer_kothakonda,"Anveer Kothakonda",gemma-3-4b,0,0.300,0.400,0.120,0.858
syn_cs_eskil_vrancken,"Eskil Vrancken",glm-4-32b,0,0.000,0.000,0.000,0.474
syn_cs_anveer_kothakonda,"Anveer Kothakonda",glm-5.1-think,1,0.000,0.000,0.000,0.459
syn_cs_eskil_vrancken,"Eskil Vrancken",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.470
syn_cs_eskil_vrancken,"Eskil Vrancken",mistral-medium-3.1,0,0.000,0.000,0.000,0.476
syn_cs_eskil_vrancken,"Eskil Vrancken",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.490
syn_cs_eskil_vrancken,"Eskil Vrancken",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.830
syn_cs_eskil_vrancken,"Eskil Vrancken",qwen3-8b-think,0,0.000,0.000,0.000,0.485
syn_cs_eskil_vrancken,"Eskil Vrancken",minimax-m2.7-think,0,0.000,0.000,0.000,0.471
syn_cs_eskil_vrancken,"Eskil Vrancken",llama-4-maverick,0,0.300,1.000,0.300,0.876
syn_cs_anveer_kothakonda,"Anveer Kothakonda",llama-3.3-70b,0,0.000,0.000,0.000,0.833
syn_cs_eskil_vrancken,"Eskil Vrancken",gpt-oss-20b-think,1,0.000,0.000,0.000,0.490
syn_cs_vihaan_periswamy,"Vihaan Periswamy",gpt-5.4,1,0.000,0.000,0.000,0.448
syn_cs_vihaan_periswamy,"Vihaan Periswamy",gpt-5.3,1,0.000,0.000,0.000,0.448
syn_cs_eskil_vrancken,"Eskil Vrancken",llama-3.2-1b,0,0.000,0.000,0.000,0.476
syn_cs_eskil_vrancken,"Eskil Vrancken",ministral-3b,0,0.000,0.000,0.000,0.474
syn_cs_eskil_vrancken,"Eskil Vrancken",deepseek-v3.2-think,1,0.000,0.000,0.000,0.453
syn_cs_vihaan_periswamy,"Vihaan Periswamy",claude-opus-4.6-think,1,0.000,0.000,0.000,0.448
syn_cs_vihaan_periswamy,"Vihaan Periswamy",grok-4.20-think,0,0.000,0.000,0.000,0.510
syn_cs_vihaan_periswamy,"Vihaan Periswamy",claude-sonnet-4.6-think,1,0.000,0.000,0.000,0.448
syn_cs_eskil_vrancken,"Eskil Vrancken",qwen3-32b-think,1,0.000,0.000,0.000,0.490
syn_cs_vihaan_periswamy,"Vihaan Periswamy",gemini-3-flash-think,1,0.000,0.000,0.000,0.448
syn_cs_vihaan_periswamy,"Vihaan Periswamy",grok-4,0,0.000,0.000,0.000,0.479
syn_cs_vihaan_periswamy,"Vihaan Periswamy",gpt-5.5-think,1,0.000,0.000,0.000,0.448
syn_cs_eskil_vrancken,"Eskil Vrancken",phi-4,0,0.100,1.000,0.100,0.881
syn_cs_vihaan_periswamy,"Vihaan Periswamy",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.448
syn_cs_vihaan_periswamy,"Vihaan Periswamy",kimi-k2,0,0.000,0.000,0.000,0.495
syn_cs_eskil_vrancken,"Eskil Vrancken",llama-3.3-70b,0,0.400,1.000,0.400,0.922
syn_cs_eskil_vrancken,"Eskil Vrancken",llama-3.1-8b,0,0.300,1.000,0.300,0.885
syn_cs_eskil_vrancken,"Eskil Vrancken",glm-5.1-think,1,0.000,0.000,0.000,0.490
syn_cs_eskil_vrancken,"Eskil Vrancken",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.490
syn_cs_vihaan_periswamy,"Vihaan Periswamy",gemini-3.1-pro,1,0.000,0.000,0.000,0.448
syn_cs_eskil_vrancken,"Eskil Vrancken",gemma-3-12b,0,0.400,0.600,0.240,0.911
syn_cs_eskil_vrancken,"Eskil Vrancken",gemma-3-4b,0,0.300,0.400,0.120,0.900
syn_cs_vihaan_periswamy,"Vihaan Periswamy",gemma-4-31b,1,0.000,0.000,0.000,0.448
syn_cs_vihaan_periswamy,"Vihaan Periswamy",mistral-large,0,0.000,0.000,0.000,0.495
syn_cs_vihaan_periswamy,"Vihaan Periswamy",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.499
syn_cs_vihaan_periswamy,"Vihaan Periswamy",glm-4-32b,0,0.000,0.000,0.000,0.491
syn_cs_vihaan_periswamy,"Vihaan Periswamy",mistral-medium-3.1,0,0.000,0.000,0.000,0.495
syn_cs_eskil_vrancken,"Eskil Vrancken",mistral-small-24b,0,0.000,0.000,0.000,0.881
syn_cs_vihaan_periswamy,"Vihaan Periswamy",mistral-small-24b,1,0.000,0.000,0.000,0.415
syn_cs_vihaan_periswamy,"Vihaan Periswamy",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.495
syn_cs_vihaan_periswamy,"Vihaan Periswamy",qwen3-8b-think,0,0.000,0.000,0.000,0.503
syn_cs_eskil_vrancken,"Eskil Vrancken",gemma-4-31b,0,0.400,1.000,0.400,0.942
syn_cs_vihaan_periswamy,"Vihaan Periswamy",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.448
syn_cs_vihaan_periswamy,"Vihaan Periswamy",minimax-m2.7-think,0,0.000,0.000,0.000,0.493
syn_cs_vihaan_periswamy,"Vihaan Periswamy",deepseek-v3.2-think,1,0.000,0.000,0.000,0.448
syn_cs_tarvik_olshanski,"Tarvik Olshanski",gpt-5.4,1,0.000,0.000,0.000,0.463
syn_cs_vihaan_periswamy,"Vihaan Periswamy",gpt-oss-20b-think,1,0.000,0.000,0.000,0.448
syn_cs_tarvik_olshanski,"Tarvik Olshanski",gpt-5.3,1,0.000,0.000,0.000,0.463
syn_cs_vihaan_periswamy,"Vihaan Periswamy",kimi-k2.6-think,1,0.000,0.000,0.000,0.448
syn_cs_vihaan_periswamy,"Vihaan Periswamy",llama-4-maverick,0,0.400,0.700,0.280,0.948
syn_cs_vihaan_periswamy,"Vihaan Periswamy",llama-3.2-1b,0,0.000,0.000,0.000,0.499
syn_cs_vihaan_periswamy,"Vihaan Periswamy",qwen3-32b-think,1,0.000,0.000,0.000,0.448
syn_cs_vihaan_periswamy,"Vihaan Periswamy",ministral-3b,0,0.000,0.000,0.000,0.492
syn_cs_vihaan_periswamy,"Vihaan Periswamy",llama-3.1-8b,0,0.000,0.000,0.000,0.759
syn_cs_vihaan_periswamy,"Vihaan Periswamy",llama-3.3-70b,0,0.250,0.700,0.175,0.948
syn_cs_vihaan_periswamy,"Vihaan Periswamy",phi-4,0,0.000,0.000,0.000,0.903
syn_cs_tarvik_olshanski,"Tarvik Olshanski",grok-4,0,0.000,0.000,0.000,0.479
syn_cs_tarvik_olshanski,"Tarvik Olshanski",grok-4.20-think,0,0.000,0.000,0.000,0.475
syn_cs_tarvik_olshanski,"Tarvik Olshanski",claude-opus-4.6-think,1,0.000,0.000,0.000,0.436
syn_cs_tarvik_olshanski,"Tarvik Olshanski",claude-sonnet-4.6-think,1,0.000,0.000,0.000,0.436
syn_cs_vihaan_periswamy,"Vihaan Periswamy",glm-5.1-think,1,0.000,0.000,0.000,0.448
syn_cs_vihaan_periswamy,"Vihaan Periswamy",gemma-3-12b,0,0.400,0.600,0.240,0.963
syn_cs_tarvik_olshanski,"Tarvik Olshanski",gpt-5.5-think,1,0.000,0.000,0.000,0.463
syn_cs_tarvik_olshanski,"Tarvik Olshanski",kimi-k2,0,0.000,0.000,0.000,0.467
syn_cs_tarvik_olshanski,"Tarvik Olshanski",mistral-large,0,0.000,0.000,0.000,0.469
syn_cs_tarvik_olshanski,"Tarvik Olshanski",gemini-3.1-pro,1,0.000,0.000,0.000,0.463
syn_cs_tarvik_olshanski,"Tarvik Olshanski",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.463
syn_cs_eskil_vrancken,"Eskil Vrancken",glm-4.7-think,1,0.000,0.000,0.000,0.490
syn_cs_tarvik_olshanski,"Tarvik Olshanski",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.474
syn_cs_tarvik_olshanski,"Tarvik Olshanski",llama-3.3-70b,1,0.000,0.000,0.000,0.463
syn_cs_vihaan_periswamy,"Vihaan Periswamy",gemma-3-4b,0,0.400,0.700,0.280,0.941
syn_cs_tarvik_olshanski,"Tarvik Olshanski",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.463
syn_cs_eskil_vrancken,"Eskil Vrancken",gemini-2.5-pro-think,0,0.400,0.600,0.240,0.936
syn_cs_tarvik_olshanski,"Tarvik Olshanski",glm-4-32b,0,0.000,0.000,0.000,0.476
syn_cs_tarvik_olshanski,"Tarvik Olshanski",llama-4-maverick,0,0.000,0.000,0.000,0.855
syn_cs_tarvik_olshanski,"Tarvik Olshanski",mistral-medium-3.1,0,0.000,0.000,0.000,0.469
syn_cs_tarvik_olshanski,"Tarvik Olshanski",minimax-m2.7-think,0,0.000,0.000,0.000,0.463
syn_cs_tarvik_olshanski,"Tarvik Olshanski",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.467
syn_cs_tarvik_olshanski,"Tarvik Olshanski",qwen3-8b-think,0,0.000,0.000,0.000,0.481
syn_cs_tarvik_olshanski,"Tarvik Olshanski",gpt-oss-20b-think,1,0.000,0.000,0.000,0.463
syn_cs_tarvik_olshanski,"Tarvik Olshanski",mistral-small-24b,1,0.000,0.000,0.000,0.436
syn_cs_vihaan_periswamy,"Vihaan Periswamy",glm-4.7-think,1,0.000,0.000,0.000,0.448
syn_cs_onnele_sjoberg,"Onnele Sjöberg",gpt-5.4,1,0.000,0.000,0.000,0.445
syn_cs_tarvik_olshanski,"Tarvik Olshanski",qwen3-32b-think,1,0.000,0.000,0.000,0.463
syn_cs_tarvik_olshanski,"Tarvik Olshanski",llama-3.2-1b,0,0.000,0.000,0.000,0.471
syn_cs_tarvik_olshanski,"Tarvik Olshanski",ministral-3b,0,0.000,0.000,0.000,0.472
syn_cs_onnele_sjoberg,"Onnele Sjöberg",gpt-5.3,1,0.000,0.000,0.000,0.445
syn_cs_tarvik_olshanski,"Tarvik Olshanski",gemini-3-flash-think,1,0.000,0.000,0.000,0.463
syn_cs_tarvik_olshanski,"Tarvik Olshanski",deepseek-v3.2-think,1,0.000,0.000,0.000,0.463
syn_cs_vihaan_periswamy,"Vihaan Periswamy",gemini-2.5-pro-think,1,0.000,0.000,0.000,0.448
syn_cs_anveer_kothakonda,"Anveer Kothakonda",qwen3.5-397b-a17b-think,0,0.000,0.000,0.000,0.839
syn_cs_tarvik_olshanski,"Tarvik Olshanski",kimi-k2.6-think,1,0.000,0.000,0.000,0.463
syn_cs_tarvik_olshanski,"Tarvik Olshanski",phi-4,0,0.000,0.000,0.000,0.865
syn_cs_tarvik_olshanski,"Tarvik Olshanski",gemini-2.5-pro-think,0,0.000,0.000,0.000,0.843
syn_cs_tarvik_olshanski,"Tarvik Olshanski",gemma-3-12b,0,0.400,0.700,0.280,0.928
syn_cs_tarvik_olshanski,"Tarvik Olshanski",llama-3.1-8b,0,0.000,0.000,0.000,0.851
syn_cs_onnele_sjoberg,"Onnele Sjöberg",grok-4,0,0.000,0.000,0.000,0.467
syn_cs_onnele_sjoberg,"Onnele Sjöberg",grok-4.20-think,0,0.000,0.000,0.000,0.486
syn_cs_onnele_sjoberg,"Onnele Sjöberg",gpt-5.5-think,1,0.000,0.000,0.000,0.445
syn_cs_onnele_sjoberg,"Onnele Sjöberg",gemini-3-flash-think,1,0.000,0.000,0.000,0.445
syn_cs_onnele_sjoberg,"Onnele Sjöberg",claude-opus-4.6-think,1,0.000,0.000,0.000,0.445
syn_cs_onnele_sjoberg,"Onnele Sjöberg",kimi-k2,0,0.000,0.000,0.000,0.493
syn_cs_onnele_sjoberg,"Onnele Sjöberg",mistral-large,0,0.000,0.000,0.000,0.481
syn_cs_onnele_sjoberg,"Onnele Sjöberg",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.483
syn_cs_tarvik_olshanski,"Tarvik Olshanski",gemma-4-31b,1,0.000,0.000,0.000,0.463
syn_cs_onnele_sjoberg,"Onnele Sjöberg",gemma-4-31b,1,0.000,0.000,0.000,0.445
syn_cs_onnele_sjoberg,"Onnele Sjöberg",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.445
syn_cs_onnele_sjoberg,"Onnele Sjöberg",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.767
syn_cs_onnele_sjoberg,"Onnele Sjöberg",glm-4-32b,0,0.000,0.000,0.000,0.479
syn_cs_onnele_sjoberg,"Onnele Sjöberg",mistral-medium-3.1,0,0.000,0.000,0.000,0.481
syn_cs_onnele_sjoberg,"Onnele Sjöberg",gemini-3.1-pro,1,0.000,0.000,0.000,0.445
syn_cs_tarvik_olshanski,"Tarvik Olshanski",gemma-3-4b,0,0.200,0.400,0.080,0.908
syn_cs_onnele_sjoberg,"Onnele Sjöberg",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.445
syn_cs_onnele_sjoberg,"Onnele Sjöberg",minimax-m2.7-think,0,0.000,0.000,0.000,0.483
syn_cs_onnele_sjoberg,"Onnele Sjöberg",kimi-k2.6-think,1,0.000,0.000,0.000,0.445
syn_cs_onnele_sjoberg,"Onnele Sjöberg",glm-4.7-think,1,0.000,0.000,0.000,0.445
syn_cs_onnele_sjoberg,"Onnele Sjöberg",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.493
syn_cs_onnele_sjoberg,"Onnele Sjöberg",qwen3-8b-think,0,0.000,0.000,0.000,0.490
syn_cs_onnele_sjoberg,"Onnele Sjöberg",llama-3.3-70b,1,0.000,0.000,0.000,0.445
syn_cs_anveer_kothakonda,"Anveer Kothakonda",gemma-4-31b,1,0.000,0.000,0.000,0.459
syn_cs_devansh_maliholkar,"Devansh Maliholkar",gpt-5.4,1,0.000,0.000,0.000,0.448
syn_cs_onnele_sjoberg,"Onnele Sjöberg",gpt-oss-20b-think,1,0.000,0.000,0.000,0.445
syn_cs_onnele_sjoberg,"Onnele Sjöberg",ministral-3b,0,0.000,0.000,0.000,0.490
syn_cs_devansh_maliholkar,"Devansh Maliholkar",gpt-5.5-think,1,0.000,0.000,0.000,0.448
syn_cs_onnele_sjoberg,"Onnele Sjöberg",llama-3.2-1b,0,0.000,0.000,0.000,0.488
syn_cs_devansh_maliholkar,"Devansh Maliholkar",gpt-5.3,1,0.000,0.000,0.000,0.448
syn_cs_devansh_maliholkar,"Devansh Maliholkar",claude-sonnet-4.6-think,1,0.000,0.000,0.000,0.426
syn_cs_devansh_maliholkar,"Devansh Maliholkar",claude-opus-4.6-think,1,0.000,0.000,0.000,0.448
syn_cs_devansh_maliholkar,"Devansh Maliholkar",grok-4,0,0.000,0.000,0.000,0.498
syn_cs_devansh_maliholkar,"Devansh Maliholkar",grok-4.20-think,0,0.000,0.000,0.000,0.523
syn_cs_onnele_sjoberg,"Onnele Sjöberg",qwen3-32b-think,1,0.000,0.000,0.000,0.445
syn_cs_devansh_maliholkar,"Devansh Maliholkar",gemini-3.1-pro,1,0.000,0.000,0.000,0.448
syn_cs_onnele_sjoberg,"Onnele Sjöberg",phi-4,0,0.000,0.000,0.000,0.905
syn_cs_onnele_sjoberg,"Onnele Sjöberg",llama-4-maverick,0,0.300,1.000,0.300,0.908
syn_cs_devansh_maliholkar,"Devansh Maliholkar",kimi-k2,0,0.000,0.000,0.000,0.517
syn_cs_devansh_maliholkar,"Devansh Maliholkar",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.448
syn_cs_onnele_sjoberg,"Onnele Sjöberg",llama-3.1-8b,0,0.000,0.000,0.000,0.846
syn_cs_devansh_maliholkar,"Devansh Maliholkar",mistral-large,0,0.000,0.000,0.000,0.517
syn_cs_devansh_maliholkar,"Devansh Maliholkar",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.523
syn_cs_devansh_maliholkar,"Devansh Maliholkar",llama-4-maverick,0,0.000,0.000,0.000,0.810
syn_cs_devansh_maliholkar,"Devansh Maliholkar",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.448
syn_cs_onnele_sjoberg,"Onnele Sjöberg",gemma-3-12b,0,0.500,1.000,0.500,0.962
syn_cs_devansh_maliholkar,"Devansh Maliholkar",glm-4-32b,0,0.000,0.000,0.000,0.524
syn_cs_devansh_maliholkar,"Devansh Maliholkar",gemma-4-31b,1,0.000,0.000,0.000,0.448
syn_cs_devansh_maliholkar,"Devansh Maliholkar",mistral-medium-3.1,0,0.000,0.000,0.000,0.517
syn_cs_devansh_maliholkar,"Devansh Maliholkar",qwen3-32b-think,1,0.000,0.000,0.000,0.448
syn_cs_devansh_maliholkar,"Devansh Maliholkar",minimax-m2.7-think,0,0.000,0.000,0.000,0.515
syn_cs_devansh_maliholkar,"Devansh Maliholkar",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.517
syn_cs_devansh_maliholkar,"Devansh Maliholkar",qwen3-8b-think,0,0.000,0.000,0.000,0.524
syn_cs_onnele_sjoberg,"Onnele Sjöberg",glm-5.1-think,1,0.000,0.000,0.000,0.445
syn_cs_onnele_sjoberg,"Onnele Sjöberg",gemini-2.5-pro-think,0,0.300,0.400,0.120,0.902
syn_cs_devansh_maliholkar,"Devansh Maliholkar",kimi-k2.6-think,1,0.000,0.000,0.000,0.448
syn_cs_tarvik_olshanski,"Tarvik Olshanski",glm-4.7-think,1,0.000,0.000,0.000,0.463
syn_cs_devansh_maliholkar,"Devansh Maliholkar",mistral-small-24b,1,0.000,0.000,0.000,0.448
syn_cs_devansh_maliholkar,"Devansh Maliholkar",gpt-oss-20b-think,1,0.000,0.000,0.000,0.448
syn_cs_wenslin_kraborsky,"Wenslin Kraborsky",gpt-5.4,1,0.000,0.000,0.000,0.434
syn_cs_onnele_sjoberg,"Onnele Sjöberg",deepseek-v3.2-think,1,0.000,0.000,0.000,0.445
syn_cs_devansh_maliholkar,"Devansh Maliholkar",ministral-3b,0,0.000,0.000,0.000,0.512
syn_cs_wenslin_kraborsky,"Wenslin Kraborsky",gpt-5.3,1,0.000,0.000,0.000,0.434
syn_cs_devansh_maliholkar,"Devansh Maliholkar",llama-3.2-1b,0,0.000,0.000,0.000,0.513
syn_cs_onnele_sjoberg,"Onnele Sjöberg",gemma-3-4b,0,0.500,0.700,0.350,0.896
syn_cs_devansh_maliholkar,"Devansh Maliholkar",gemini-2.5-pro-think,0,0.400,0.400,0.160,0.942
syn_cs_devansh_maliholkar,"Devansh Maliholkar",llama-3.3-70b,0,0.000,0.000,0.000,0.871
syn_cs_wenslin_kraborsky,"Wenslin Kraborsky",gpt-5.5-think,1,0.000,0.000,0.000,0.434
syn_cs_devansh_maliholkar,"Devansh Maliholkar",glm-5.1-think,1,0.000,0.000,0.000,0.448
syn_cs_wenslin_kraborsky,"Wenslin Kraborsky",claude-opus-4.6-think,1,0.000,0.000,0.000,0.376
syn_cs_wenslin_kraborsky,"Wenslin Kraborsky",gemini-3-flash-think,1,0.000,0.000,0.000,0.434
